Customer_ID,Campaign,Emails_Sent,Emails_Opened,Clicked_Through,Made_Purchase,Number_of_Orders,Total_Revenue,Customer_Segment,Previous_30day_Orders
C003256,A,4,1,0,0,0,0.0,New,3
C003257,A,4,1,1,0,0,0.0,Regular,2
C003258,A,4,2,0,0,0,0.0,VIP,0
C003259,A,4,0,0,0,0,0.0,New,0
C003260,A,4,1,0,0,0,0.0,Regular,2
C003261,A,4,1,0,0,0,0.0,Regular,2
C003262,A,4,2,0,0,0,0.0,VIP,5
C003263,A,4,4,0,0,0,0.0,New,1
C003264,A,4,2,0,0,0,0.0,Regular,1
C003265,A,4,1,0,0,0,0.0,VIP,1
C003266,A,4,2,0,0,0,0.0,Regular,3
C003267,A,4,0,0,0,0,0.0,Regular,1
C003268,A,4,0,0,0,0,0.0,Regular,2
C003269,A,4,0,0,0,0,0.0,Regular,0
C003270,A,4,1,1,0,0,0.0,VIP,4
C003271,A,4,1,1,0,0,0.0,VIP,3
C003272,A,4,2,0,0,0,0.0,VIP,0
C003273,A,4,3,0,0,0,0.0,VIP,0
C003274,A,4,1,1,1,5,518.65,VIP,2
C003275,A,4,0,0,1,4,340.15,Regular,1
C003276,A,4,1,0,0,0,0.0,Regular,3
C003277,A,4,1,1,0,0,0.0,VIP,0
C003278,A,4,2,0,0,0,0.0,New,0
C003279,A,4,0,0,0,0,0.0,New,2
C003280,A,4,0,0,0,0,0.0,Regular,1
C003281,A,4,1,0,0,0,0.0,Regular,0
C003282,A,4,0,0,0,0,0.0,New,0
C003283,A,4,0,0,0,0,0.0,Regular,0
C003284,A,4,2,0,0,0,0.0,VIP,2
C003285,A,4,0,0,0,0,0.0,VIP,1
C003286,A,4,1,0,0,0,0.0,Regular,5
C003287,A,4,1,0,0,0,0.0,Regular,0
C003288,A,4,0,0,0,0,0.0,Regular,0
C003289,A,4,1,0,0,0,0.0,Regular,3
C003290,A,4,2,0,0,0,0.0,Regular,3
C003291,A,4,1,0,0,0,0.0,New,0
C003292,A,4,1,1,0,0,0.0,New,3
C003293,A,4,0,0,0,0,0.0,New,1
C003294,A,4,1,0,0,0,0.0,New,1
C003295,A,4,0,0,0,0,0.0,Regular,0
C003296,A,4,1,0,0,0,0.0,New,2
C003297,A,4,1,1,0,0,0.0,Regular,4
C003298,A,4,2,0,0,0,0.0,New,1
C003299,A,4,1,0,0,0,0.0,New,5
C003300,A,4,0,0,0,0,0.0,Regular,1
C003301,A,4,0,0,0,0,0.0,Regular,3
C003302,A,4,2,0,0,0,0.0,New,2
C003303,A,4,1,0,0,0,0.0,VIP,1
C003304,A,4,2,1,0,0,0.0,VIP,3
C003305,A,4,1,0,0,0,0.0,VIP,0
C003306,A,4,1,0,0,0,0.0,VIP,2
C003307,A,4,0,0,0,0,0.0,VIP,3
C003308,A,4,3,0,0,0,0.0,Regular,1
C003309,A,4,2,0,0,0,0.0,VIP,0
C003310,A,4,3,1,0,0,0.0,Regular,2
C003311,A,4,0,0,0,0,0.0,Regular,0
C003312,A,4,2,0,0,0,0.0,VIP,3
C003313,A,4,1,1,0,0,0.0,New,4
C003314,A,4,0,0,0,0,0.0,New,1
C003315,A,4,2,0,0,0,0.0,New,0
C003316,A,4,3,0,0,0,0.0,Regular,2
C003317,A,4,2,1,0,0,0.0,New,0
C003318,A,4,2,0,0,0,0.0,VIP,4
C003319,A,4,0,0,0,0,0.0,New,3
C003320,A,4,1,0,0,0,0.0,VIP,1
C003321,A,4,2,0,0,0,0.0,New,2
C003322,A,4,0,0,0,0,0.0,Regular,0
C003323,A,4,2,1,0,0,0.0,VIP,0
C003324,A,4,1,0,0,0,0.0,New,1
C003325,A,4,1,1,0,0,0.0,Regular,2
C003326,A,4,4,0,0,0,0.0,VIP,2
C003327,A,4,1,0,0,0,0.0,VIP,0
C003328,A,4,1,0,0,0,0.0,Regular,1
C003329,A,4,0,0,0,0,0.0,Regular,0
C003330,A,4,1,0,0,0,0.0,New,2
C003331,A,4,0,0,1,2,209.86,Regular,1
C003332,A,4,3,0,0,0,0.0,VIP,1
C003333,A,4,0,0,0,0,0.0,New,4
C003334,A,4,1,0,0,0,0.0,Regular,0
C003335,A,4,2,0,0,0,0.0,New,2
C003336,A,4,0,0,0,0,0.0,VIP,2
C003337,A,4,0,0,0,0,0.0,New,0
C003338,A,4,0,0,0,0,0.0,VIP,3
C003339,A,4,1,0,0,0,0.0,New,1
C003340,A,4,0,0,0,0,0.0,Regular,2
C003341,A,4,3,0,0,0,0.0,Regular,0
C003342,A,4,1,0,0,0,0.0,Regular,2
C003343,A,4,1,0,0,0,0.0,Regular,4
C003344,A,4,0,0,0,0,0.0,Regular,1
C003345,A,4,1,0,0,0,0.0,New,3
C003346,A,4,1,0,0,0,0.0,New,1
C003347,A,4,1,0,0,0,0.0,New,0
C003348,A,4,2,0,0,0,0.0,Regular,0
C003349,A,4,2,0,0,0,0.0,VIP,0
C003350,A,4,2,0,0,0,0.0,Regular,5
C003351,A,4,2,1,0,0,0.0,Regular,0
C003352,A,4,2,0,0,0,0.0,VIP,2
C003353,A,4,0,0,0,0,0.0,Regular,1
C003354,A,4,0,0,0,0,0.0,Regular,1
C003355,A,4,0,0,0,0,0.0,Regular,0
C003356,A,4,1,0,0,0,0.0,Regular,1
C003357,A,4,1,0,0,0,0.0,Regular,1
C003358,A,4,1,0,0,0,0.0,New,3
C003359,A,4,3,0,0,0,0.0,VIP,2
C003360,A,4,2,0,0,0,0.0,Regular,3
C003361,A,4,3,1,0,0,0.0,VIP,2
C003362,A,4,0,0,0,0,0.0,New,1
C003363,A,4,1,0,0,0,0.0,New,0
C003364,A,4,1,1,0,0,0.0,Regular,4
C003365,A,4,0,0,0,0,0.0,Regular,2
C003366,A,4,0,0,1,1,75.67,Regular,0
C003367,A,4,0,0,0,0,0.0,New,0
C003368,A,4,1,0,0,0,0.0,VIP,0
C003369,A,4,2,0,1,2,257.63,VIP,1
C003370,A,4,1,0,0,0,0.0,VIP,1
C003371,A,4,1,0,0,0,0.0,VIP,5
C003372,A,4,1,0,0,0,0.0,New,3
C003373,A,4,1,1,0,0,0.0,Regular,5
C003374,A,4,1,0,0,0,0.0,New,1
C003375,A,4,1,0,0,0,0.0,New,2
C003376,A,4,0,0,0,0,0.0,Regular,2
C003377,A,4,0,0,0,0,0.0,New,4
C003378,A,4,1,1,0,0,0.0,New,2
C003379,A,4,2,1,0,0,0.0,Regular,4
C003380,A,4,0,0,0,0,0.0,New,2
C003381,A,4,1,0,0,0,0.0,New,1
C003382,A,4,1,0,0,0,0.0,New,1
C003383,A,4,2,0,0,0,0.0,New,3
C003384,A,4,2,0,0,0,0.0,Regular,2
C003385,A,4,1,0,0,0,0.0,Regular,1
C003386,A,4,1,1,0,0,0.0,Regular,3
C003387,A,4,2,0,0,0,0.0,New,3
C003388,A,4,1,0,1,1,73.59,Regular,4
C003389,A,4,0,0,0,0,0.0,New,1
C003390,A,4,0,0,0,0,0.0,Regular,3
C003391,A,4,2,1,0,0,0.0,New,2
C003392,A,4,2,1,0,0,0.0,Regular,5
C003393,A,4,0,0,0,0,0.0,Regular,1
C003394,A,4,1,0,0,0,0.0,New,0
C003395,A,4,1,1,0,0,0.0,New,0
C003396,A,4,0,0,0,0,0.0,VIP,0
C003397,A,4,3,0,0,0,0.0,Regular,4
C003398,A,4,0,0,0,0,0.0,New,4
C003399,A,4,0,0,0,0,0.0,Regular,0
C003400,A,4,1,0,0,0,0.0,Regular,1
C003401,A,4,1,0,0,0,0.0,New,3
C003402,A,4,0,0,0,0,0.0,New,2
C003403,A,4,1,0,0,0,0.0,Regular,4
C003404,A,4,1,0,0,0,0.0,Regular,2
C003405,A,4,0,0,0,0,0.0,VIP,2
C003406,A,4,0,0,0,0,0.0,Regular,1
C003407,A,4,1,1,0,0,0.0,Regular,0
C003408,A,4,1,0,0,0,0.0,Regular,3
C003409,A,4,3,0,0,0,0.0,Regular,0
C003410,A,4,2,0,0,0,0.0,New,1
C003411,A,4,3,0,0,0,0.0,New,3
C003412,A,4,0,0,0,0,0.0,New,0
C003413,A,4,3,0,0,0,0.0,Regular,3
C003414,A,4,1,0,0,0,0.0,Regular,1
C003415,A,4,0,0,0,0,0.0,New,2
C003416,A,4,0,0,0,0,0.0,VIP,0
C003417,A,4,0,0,0,0,0.0,VIP,3
C003418,A,4,2,0,0,0,0.0,Regular,3
C003419,A,4,1,0,0,0,0.0,Regular,0
C003420,A,4,0,0,0,0,0.0,New,1
C003421,A,4,1,0,0,0,0.0,Regular,3
C003422,A,4,1,0,0,0,0.0,VIP,3
C003423,A,4,1,0,0,0,0.0,Regular,0
C003424,A,4,1,1,1,3,280.77,Regular,2
C003425,A,4,1,0,0,0,0.0,New,2
C003426,A,4,1,0,0,0,0.0,Regular,2
C003427,A,4,1,0,0,0,0.0,Regular,0
C003428,A,4,2,0,1,1,93.67,Regular,0
C003429,A,4,0,0,0,0,0.0,New,2
C003430,A,4,0,0,0,0,0.0,Regular,0
C003431,A,4,0,0,0,0,0.0,VIP,4
C003432,A,4,1,0,0,0,0.0,VIP,0
C003433,A,4,1,1,0,0,0.0,Regular,0
C003434,A,4,2,0,0,0,0.0,Regular,0
C003435,A,4,0,0,0,0,0.0,New,1
C003436,A,4,1,0,0,0,0.0,New,3
C003437,A,4,2,0,0,0,0.0,VIP,0
C003438,A,4,2,0,0,0,0.0,Regular,5
C003439,A,4,1,0,0,0,0.0,Regular,0
C003440,A,4,1,1,0,0,0.0,New,3
C003441,A,4,1,0,0,0,0.0,Regular,0
C003442,A,4,3,1,1,2,256.8,VIP,3
C003443,A,4,0,0,0,0,0.0,New,0
C003444,A,4,1,0,0,0,0.0,Regular,3
C003445,A,4,1,0,0,0,0.0,Regular,1
C003446,A,4,0,0,0,0,0.0,VIP,1
C003447,A,4,2,0,0,0,0.0,VIP,3
C003448,A,4,3,0,0,0,0.0,New,1
C003449,A,4,1,0,0,0,0.0,VIP,3
C003450,A,4,2,0,0,0,0.0,Regular,0
C003451,A,4,0,0,0,0,0.0,New,1
C003452,A,4,1,0,0,0,0.0,New,1
C003453,A,4,0,0,0,0,0.0,New,1
C003454,A,4,1,0,0,0,0.0,New,2
C003455,A,4,3,0,0,0,0.0,Regular,1
C003456,A,4,1,0,0,0,0.0,Regular,1
C003457,A,4,0,0,0,0,0.0,Regular,4
C003458,A,4,0,0,0,0,0.0,New,0
C003459,A,4,1,1,0,0,0.0,New,0
C003460,A,4,1,0,0,0,0.0,Regular,0
C003461,A,4,2,0,0,0,0.0,Regular,0
C003462,A,4,2,0,0,0,0.0,Regular,2
C003463,A,4,1,1,0,0,0.0,Regular,2
C003464,A,4,1,0,0,0,0.0,Regular,0
C003465,A,4,0,0,0,0,0.0,Regular,0
C003466,A,4,0,0,0,0,0.0,VIP,0
C003467,A,4,1,0,0,0,0.0,Regular,0
C003468,A,4,1,0,0,0,0.0,New,2
C003469,A,4,2,0,0,0,0.0,VIP,0
C003470,A,4,1,0,0,0,0.0,New,5
C003471,A,4,0,0,0,0,0.0,VIP,0
C003472,A,4,1,1,0,0,0.0,New,2
C003473,A,4,0,0,0,0,0.0,Regular,5
C003474,A,4,0,0,0,0,0.0,New,1
C003475,A,4,2,0,0,0,0.0,New,3
C003476,A,4,0,0,0,0,0.0,Regular,4
C003477,A,4,1,1,0,0,0.0,Regular,2
C003478,A,4,0,0,0,0,0.0,New,3
C003479,A,4,2,1,0,0,0.0,Regular,0
C003480,A,4,1,0,0,0,0.0,Regular,2
C003481,A,4,0,0,0,0,0.0,New,2
C003482,A,4,1,0,0,0,0.0,VIP,3
C003483,A,4,2,0,0,0,0.0,Regular,0
C003484,A,4,3,0,0,0,0.0,Regular,1
C003485,A,4,1,0,1,3,506.79,VIP,1
C003486,A,4,2,0,0,0,0.0,Regular,4
C003487,A,4,3,0,0,0,0.0,Regular,1
C003488,A,4,2,0,0,0,0.0,Regular,4
C003489,A,4,1,0,0,0,0.0,Regular,0
C003490,A,4,1,1,1,1,114.29,Regular,2
C003491,A,4,1,0,0,0,0.0,New,2
C003492,A,4,1,0,0,0,0.0,New,0
C003493,A,4,1,0,0,0,0.0,VIP,0
C003494,A,4,1,0,0,0,0.0,New,0
C003495,A,4,2,1,0,0,0.0,Regular,1
C003496,A,4,0,0,0,0,0.0,Regular,2
C003497,A,4,2,0,0,0,0.0,Regular,0
C003498,A,4,1,0,0,0,0.0,Regular,2
C003499,A,4,2,0,0,0,0.0,Regular,0
C003500,A,4,1,0,0,0,0.0,New,0
C003501,A,4,1,0,0,0,0.0,Regular,1
C003502,A,4,3,0,0,0,0.0,VIP,1
C003503,A,4,0,0,0,0,0.0,Regular,2
C003504,A,4,2,0,0,0,0.0,Regular,1
C003505,A,4,1,0,0,0,0.0,New,1
C003506,A,4,1,0,0,0,0.0,Regular,0
C003507,A,4,1,1,0,0,0.0,Regular,2
C003508,A,4,1,0,0,0,0.0,New,1
C003509,A,4,0,0,0,0,0.0,New,3
C003510,A,4,0,0,0,0,0.0,Regular,0
C003511,A,4,1,0,0,0,0.0,VIP,0
C003512,A,4,0,0,0,0,0.0,New,1
C003513,A,4,3,0,0,0,0.0,New,2
C003514,A,4,3,0,0,0,0.0,New,2
C003515,A,4,1,0,0,0,0.0,Regular,3
C003516,A,4,2,0,0,0,0.0,Regular,0
C003517,A,4,1,0,0,0,0.0,Regular,0
C003518,A,4,1,1,1,1,73.77,Regular,1
C003519,A,4,2,0,1,2,233.52,VIP,1
C003520,A,4,2,0,0,0,0.0,VIP,1
C003521,A,4,1,0,0,0,0.0,VIP,2
C003522,A,4,3,0,0,0,0.0,Regular,3
C003523,A,4,0,0,0,0,0.0,Regular,2
C003524,A,4,1,0,0,0,0.0,Regular,2
C003525,A,4,2,0,0,0,0.0,VIP,1
C003526,A,4,2,1,0,0,0.0,Regular,1
C003527,A,4,0,0,0,0,0.0,New,2
C003528,A,4,2,0,0,0,0.0,New,3
C003529,A,4,0,0,0,0,0.0,Regular,4
C003530,A,4,2,0,0,0,0.0,VIP,0
C003531,A,4,1,0,0,0,0.0,VIP,1
C003532,A,4,1,0,0,0,0.0,Regular,0
C003533,A,4,1,0,0,0,0.0,Regular,1
C003534,A,4,1,0,0,0,0.0,Regular,3
C003535,A,4,0,0,0,0,0.0,Regular,4
C003536,A,4,0,0,0,0,0.0,Regular,1
C003537,A,4,1,0,0,0,0.0,Regular,3
C003538,A,4,2,1,0,0,0.0,Regular,4
C003539,A,4,2,0,0,0,0.0,Regular,0
C003540,A,4,0,0,0,0,0.0,VIP,0
C003541,A,4,1,0,0,0,0.0,New,3
C003542,A,4,0,0,0,0,0.0,VIP,2
C003543,A,4,0,0,0,0,0.0,New,0
C003544,A,4,2,0,0,0,0.0,VIP,0
C003545,A,4,1,1,0,0,0.0,Regular,0
C003546,A,4,0,0,0,0,0.0,Regular,3
C003547,A,4,1,0,0,0,0.0,VIP,1
C003548,A,4,0,0,0,0,0.0,VIP,0
C003549,A,4,2,0,0,0,0.0,New,0
C003550,A,4,3,0,0,0,0.0,New,0
C003551,A,4,0,0,0,0,0.0,Regular,2
C003552,A,4,0,0,0,0,0.0,New,3
C003553,A,4,2,0,0,0,0.0,Regular,0
C003554,A,4,2,0,0,0,0.0,New,2
C003555,A,4,1,0,0,0,0.0,Regular,1
C003556,A,4,0,0,0,0,0.0,Regular,2
C003557,A,4,0,0,0,0,0.0,New,1
C003558,A,4,1,1,1,2,193.19,Regular,0
C003559,A,4,1,0,0,0,0.0,New,1
C003560,A,4,0,0,0,0,0.0,New,4
C003561,A,4,1,0,0,0,0.0,New,3
C003562,A,4,0,0,0,0,0.0,VIP,2
C003563,A,4,2,0,0,0,0.0,VIP,1
C003564,A,4,0,0,0,0,0.0,New,0
C003565,A,4,0,0,0,0,0.0,Regular,0
C003566,A,4,1,0,0,0,0.0,New,1
C003567,A,4,1,1,0,0,0.0,Regular,2
C003568,A,4,3,0,0,0,0.0,VIP,0
C003569,A,4,1,0,0,0,0.0,New,2
C003570,A,4,1,1,0,0,0.0,Regular,4
C003571,A,4,2,0,0,0,0.0,Regular,2
C003572,A,4,1,0,1,2,227.91,VIP,1
C003573,A,4,1,0,0,0,0.0,Regular,3
C003574,A,4,0,0,1,2,279.0,VIP,3
C003575,A,4,1,0,0,0,0.0,VIP,2
C003576,A,4,2,0,0,0,0.0,Regular,3
C003577,A,4,2,0,0,0,0.0,Regular,0
C003578,A,4,0,0,0,0,0.0,Regular,5
C003579,A,4,0,0,0,0,0.0,Regular,1
C003580,A,4,2,0,0,0,0.0,New,0
C003581,A,4,2,0,0,0,0.0,Regular,2
C003582,A,4,0,0,1,4,281.45,VIP,3
C003583,A,4,2,1,0,0,0.0,New,0
C003584,A,4,0,0,0,0,0.0,Regular,0
C003585,A,4,0,0,0,0,0.0,New,1
C003586,A,4,1,1,0,0,0.0,New,1
C003587,A,4,0,0,0,0,0.0,Regular,1
C003588,A,4,1,0,0,0,0.0,VIP,4
C003589,A,4,1,0,0,0,0.0,Regular,1
C003590,A,4,0,0,0,0,0.0,New,1
C003591,A,4,1,0,0,0,0.0,New,2
C003592,A,4,1,0,0,0,0.0,New,5
C003593,A,4,0,0,0,0,0.0,New,0
C003594,A,4,1,0,0,0,0.0,Regular,5
C003595,A,4,2,0,0,0,0.0,Regular,0
C003596,A,4,2,1,0,0,0.0,Regular,1
C003597,A,4,0,0,0,0,0.0,VIP,0
C003598,A,4,0,0,0,0,0.0,Regular,3
C003599,A,4,0,0,0,0,0.0,Regular,0
C003600,A,4,0,0,0,0,0.0,New,0
C003601,A,4,1,0,0,0,0.0,Regular,0
C003602,A,4,1,0,0,0,0.0,Regular,4
C003603,A,4,0,0,0,0,0.0,VIP,3
C003604,A,4,0,0,0,0,0.0,Regular,1
C003605,A,4,1,0,0,0,0.0,Regular,0
C003606,A,4,1,0,0,0,0.0,New,2
C003607,A,4,1,0,0,0,0.0,VIP,2
C003608,A,4,1,0,0,0,0.0,Regular,1
C003609,A,4,0,0,0,0,0.0,Regular,0
C003610,A,4,2,0,0,0,0.0,New,0
C003611,A,4,2,0,0,0,0.0,New,1
C003612,A,4,1,0,0,0,0.0,Regular,3
C003613,A,4,1,0,0,0,0.0,VIP,2
C003614,A,4,1,0,0,0,0.0,Regular,1
C003615,A,4,0,0,0,0,0.0,Regular,4
C003616,A,4,1,0,0,0,0.0,Regular,0
C003617,A,4,2,0,0,0,0.0,VIP,1
C003618,A,4,1,0,0,0,0.0,New,0
C003619,A,4,2,1,0,0,0.0,VIP,0
C003620,A,4,1,1,1,1,72.8,Regular,2
C003621,A,4,0,0,0,0,0.0,VIP,0
C003622,A,4,2,1,0,0,0.0,Regular,0
C003623,A,4,0,0,0,0,0.0,New,3
C003624,A,4,1,0,0,0,0.0,Regular,1
C003625,A,4,0,0,0,0,0.0,New,1
C003626,A,4,0,0,0,0,0.0,New,1
C003627,A,4,4,0,0,0,0.0,VIP,3
C003628,A,4,0,0,0,0,0.0,New,3
C003629,A,4,3,0,0,0,0.0,Regular,1
C003630,A,4,3,0,0,0,0.0,VIP,0
C003631,A,4,2,0,1,3,426.97,VIP,3
C003632,A,4,2,0,0,0,0.0,Regular,2
C003633,A,4,1,0,0,0,0.0,Regular,0
C003634,A,4,1,0,0,0,0.0,Regular,0
C003635,A,4,1,0,0,0,0.0,New,1
C003636,A,4,1,0,0,0,0.0,Regular,2
C003637,A,4,1,0,1,3,497.22,VIP,1
C003638,A,4,1,0,0,0,0.0,Regular,0
C003639,A,4,1,0,0,0,0.0,New,1
C003640,A,4,2,0,0,0,0.0,Regular,0
C003641,A,4,0,0,0,0,0.0,Regular,1
C003642,A,4,3,0,0,0,0.0,Regular,2
C003643,A,4,2,0,0,0,0.0,Regular,2
C003644,A,4,2,1,0,0,0.0,VIP,3
C003645,A,4,1,0,0,0,0.0,Regular,0
C003646,A,4,1,0,0,0,0.0,New,1
C003647,A,4,0,0,0,0,0.0,VIP,2
C003648,A,4,2,0,0,0,0.0,Regular,0
C003649,A,4,0,0,0,0,0.0,New,2
C003650,A,4,3,0,0,0,0.0,VIP,0
C003651,A,4,3,0,0,0,0.0,Regular,0
C003652,A,4,1,0,0,0,0.0,VIP,1
C003653,A,4,0,0,0,0,0.0,Regular,2
C003654,A,4,1,0,0,0,0.0,New,2
C003655,A,4,0,0,0,0,0.0,Regular,0
C003656,A,4,2,0,0,0,0.0,Regular,1
C003657,A,4,0,0,0,0,0.0,Regular,0
C003658,A,4,0,0,0,0,0.0,Regular,0
C003659,A,4,3,0,0,0,0.0,Regular,0
C003660,A,4,2,0,0,0,0.0,VIP,2
C003661,A,4,2,0,0,0,0.0,Regular,2
C003662,A,4,1,1,0,0,0.0,VIP,1
C003663,A,4,1,0,0,0,0.0,Regular,3
C003664,A,4,1,0,0,0,0.0,Regular,0
C003665,A,4,1,0,0,0,0.0,New,5
C003666,A,4,1,0,0,0,0.0,New,2
C003667,A,4,1,0,0,0,0.0,New,0
C003668,A,4,1,0,0,0,0.0,Regular,4
C003669,A,4,1,0,0,0,0.0,VIP,2
C003670,A,4,1,0,0,0,0.0,New,3
C003671,A,4,0,0,0,0,0.0,New,4
C003672,A,4,2,0,1,3,292.12,Regular,0
C003673,A,4,1,0,0,0,0.0,New,2
C003674,A,4,0,0,0,0,0.0,Regular,0
C003675,A,4,0,0,0,0,0.0,New,3
C003676,A,4,0,0,0,0,0.0,Regular,0
C003677,A,4,2,0,0,0,0.0,VIP,0
C003678,A,4,2,1,0,0,0.0,Regular,2
C003679,A,4,0,0,0,0,0.0,Regular,0
C003680,A,4,2,0,0,0,0.0,Regular,2
C003681,A,4,1,0,0,0,0.0,Regular,4
C003682,A,4,1,0,0,0,0.0,Regular,2
C003683,A,4,3,1,0,0,0.0,VIP,0
C003684,A,4,0,0,0,0,0.0,New,4
C003685,A,4,1,0,0,0,0.0,Regular,3
C003686,A,4,0,0,0,0,0.0,Regular,0
C003687,A,4,0,0,0,0,0.0,VIP,3
C003688,A,4,0,0,1,1,58.67,Regular,2
C003689,A,4,0,0,0,0,0.0,New,1
C003690,A,4,1,0,0,0,0.0,New,2
C003691,A,4,1,0,0,0,0.0,Regular,1
C003692,A,4,1,0,0,0,0.0,New,3
C003693,A,4,0,0,0,0,0.0,Regular,1
C003694,A,4,0,0,0,0,0.0,New,3
C003695,A,4,1,0,0,0,0.0,Regular,1
C003696,A,4,3,1,0,0,0.0,Regular,1
C003697,A,4,0,0,0,0,0.0,New,2
C003698,A,4,2,0,0,0,0.0,Regular,1
C003699,A,4,1,0,0,0,0.0,Regular,1
C003700,A,4,2,0,0,0,0.0,VIP,3
C003701,A,4,1,0,0,0,0.0,New,1
C003702,A,4,0,0,0,0,0.0,Regular,0
C003703,A,4,0,0,0,0,0.0,Regular,3
C003704,A,4,1,0,0,0,0.0,Regular,0
C003705,A,4,0,0,0,0,0.0,New,4
C003706,A,4,2,0,0,0,0.0,Regular,0
C003707,A,4,1,0,0,0,0.0,Regular,2
C003708,A,4,0,0,0,0,0.0,VIP,2
C003709,A,4,2,0,0,0,0.0,Regular,0
C003710,A,4,0,0,0,0,0.0,New,3
C003711,A,4,1,0,0,0,0.0,New,1
C003712,A,4,1,0,0,0,0.0,New,0
C003713,A,4,2,0,0,0,0.0,New,1
C003714,A,4,2,0,0,0,0.0,Regular,0
C003715,A,4,1,0,0,0,0.0,Regular,0
C003716,A,4,1,0,0,0,0.0,Regular,2
C003717,A,4,2,1,1,2,103.57,New,3
C003718,A,4,1,1,0,0,0.0,Regular,2
C003719,A,4,1,0,0,0,0.0,New,0
C003720,A,4,1,0,0,0,0.0,Regular,1
C003721,A,4,0,0,0,0,0.0,New,0
C003722,A,4,1,0,0,0,0.0,New,0
C003723,A,4,0,0,0,0,0.0,New,2
C003724,A,4,1,0,0,0,0.0,Regular,0
C003725,A,4,1,0,0,0,0.0,New,1
C003726,A,4,1,1,0,0,0.0,Regular,5
C003727,A,4,0,0,0,0,0.0,Regular,1
C003728,A,4,0,0,0,0,0.0,Regular,1
C003729,A,4,2,0,0,0,0.0,VIP,0
C003730,A,4,3,0,0,0,0.0,VIP,0
C003731,A,4,1,0,0,0,0.0,Regular,2
C003732,A,4,0,0,0,0,0.0,New,0
C003733,A,4,1,0,0,0,0.0,Regular,1
C003734,A,4,2,0,1,2,141.51,Regular,3
C003735,A,4,2,0,0,0,0.0,Regular,2
C003736,A,4,0,0,0,0,0.0,Regular,1
C003737,A,4,0,0,0,0,0.0,VIP,0
C003738,A,4,1,0,0,0,0.0,New,3
C003739,A,4,0,0,0,0,0.0,New,0
C003740,A,4,0,0,0,0,0.0,Regular,0
C003741,A,4,0,0,0,0,0.0,Regular,3
C003742,A,4,1,0,0,0,0.0,Regular,1
C003743,A,4,2,0,0,0,0.0,New,4
C003744,A,4,3,0,0,0,0.0,Regular,1
C003745,A,4,1,1,0,0,0.0,Regular,0
C003746,A,4,1,0,0,0,0.0,Regular,0
C003747,A,4,0,0,0,0,0.0,Regular,4
C003748,A,4,1,0,0,0,0.0,Regular,1
C003749,A,4,1,1,0,0,0.0,VIP,0
C003750,A,4,1,0,0,0,0.0,New,0
C003751,A,4,1,0,0,0,0.0,Regular,0
C003752,A,4,0,0,0,0,0.0,Regular,1
C003753,A,4,0,0,0,0,0.0,Regular,2
C003754,A,4,1,0,0,0,0.0,VIP,3
C003755,A,4,0,0,0,0,0.0,Regular,2
C003756,A,4,0,0,0,0,0.0,Regular,1
C003757,A,4,3,1,0,0,0.0,Regular,2
C003758,A,4,1,0,0,0,0.0,New,3
C003759,A,4,1,0,0,0,0.0,Regular,3
C003760,A,4,2,0,0,0,0.0,Regular,3
C003761,A,4,4,0,0,0,0.0,Regular,3
C003762,A,4,2,1,0,0,0.0,VIP,0
C003763,A,4,2,0,0,0,0.0,New,3
C003764,A,4,0,0,0,0,0.0,New,1
C003765,A,4,1,0,0,0,0.0,Regular,0
C003766,A,4,1,0,0,0,0.0,Regular,1
C003767,A,4,1,0,0,0,0.0,Regular,3
C003768,A,4,2,0,0,0,0.0,VIP,3
C003769,A,4,1,0,0,0,0.0,Regular,1
C003770,A,4,0,0,0,0,0.0,Regular,2
C003771,A,4,1,0,1,1,89.33,Regular,1
C003772,A,4,2,0,0,0,0.0,Regular,2
C003773,A,4,2,0,0,0,0.0,VIP,0
C003774,A,4,2,1,0,0,0.0,Regular,1
C003775,A,4,2,0,0,0,0.0,New,1
C003776,A,4,1,0,0,0,0.0,New,0
C003777,A,4,1,0,0,0,0.0,New,2
C003778,A,4,1,0,0,0,0.0,New,3
C003779,A,4,1,0,0,0,0.0,VIP,2
C003780,A,4,0,0,0,0,0.0,Regular,3
C003781,A,4,1,0,1,1,64.48,Regular,3
C003782,A,4,1,0,0,0,0.0,New,0
C003783,A,4,1,0,0,0,0.0,Regular,2
C003784,A,4,2,1,0,0,0.0,New,5
C003785,A,4,0,0,0,0,0.0,New,0
C003786,A,4,0,0,0,0,0.0,VIP,1
C003787,A,4,3,0,0,0,0.0,Regular,4
C003788,A,4,0,0,0,0,0.0,Regular,1
C003789,A,4,1,0,0,0,0.0,VIP,3
C003790,A,4,1,0,0,0,0.0,Regular,1
C003791,A,4,1,0,0,0,0.0,New,0
C003792,A,4,0,0,0,0,0.0,Regular,0
C003793,A,4,0,0,0,0,0.0,New,1
C003794,A,4,0,0,0,0,0.0,Regular,2
C003795,A,4,1,1,1,2,108.04,Regular,0
C003796,A,4,1,0,0,0,0.0,Regular,3
C003797,A,4,2,0,0,0,0.0,New,2
C003798,A,4,0,0,0,0,0.0,New,2
C003799,A,4,1,0,0,0,0.0,VIP,0
C003800,A,4,1,0,0,0,0.0,New,0
C003801,A,4,0,0,0,0,0.0,Regular,0
C003802,A,4,1,0,0,0,0.0,VIP,2
C003803,A,4,1,0,0,0,0.0,New,1
